fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence,locality_match
12822019001303,12824019000064,"B/52/H/7, CHAULPATTI ROAD , WARD No.033, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010","B/13A/H/4, CHAULPATI ROAD, WARD No - 34, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010",90.1,pin_700010,033,,False,False
12825019002067,12825019000210,"35D CHAULPATI ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010","B/52/H/7, CHAULPATTI ROAD,, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010",90.48,pin_700010,35D,,False,False
22818038000061,22822038000278,"P-5, C I T ROAD, ENTALLY, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-54 CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.81,pin_700014,,,False,False
22821038000065,22820038000178,"8, DR SURESH SARKAR ROAD, GROUND FLOOR, KOLKATA 700014, WARD 054 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/40/H/1, SIR SYED AHMED ROAD, GROUND FLOOR, KOLKATA 700014, WARD 054 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.1,pin_700014,8,,False,False
22821038000528,22825038000232,"22/1 Gorachand Road, Intally, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","Gora Chand Road, Entally, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.0,pin_700014,22/1,,False,False
22823038000039,22823038000089,"9/2/3B/2, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/H/21, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",95.06,pin_700014,9/2/3B/2,,False,False
22822038000253,22822038000278,"P-16, C.I.T ROAD, SCHEME LV, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-54 CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.43,pin_700014,,,False,False
22823038000220,22822038000175,"4/1 CHATUBABU LANE, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","BAZAR AT 4/1 CHATU BABU LANE, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.72,pin_700014,4/1,,False,False
22820038000207,22821038000515,"P4B CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","1/A, CONVENT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.53,pin_700014,,1,False,False
22820038000207,22824038000047,"P4B CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","9 CHRISTOPHER ROAD , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.5,pin_700014,,9,False,False
22822038000278,22821038000515,"P-54 CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","1/A, CONVENT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.01,pin_700014,,1,False,False
22822038000278,22824038000047,"P-54 CIT ROAD, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","9 CHRISTOPHER ROAD , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.0,pin_700014,,9,False,False
22822038000471,22822038000619,"8A, URIAPARA LANE,WARD-54, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/6/H/9, TALTALA LANE,WARD-53, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.1,pin_700014,8A,,False,False
12818019002271,12824019002151,"P121 CIT ROAD WARD-55, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-12 C.I.T. ROAD , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.12,pin_700014,,,False,False
22820038000006,22821038000034,"94A, RIPON STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/9/H/3, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.49,pin_700016,94A,,False,False
22820038000006,22821038000368,"94A, RIPON STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/21/H/11, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.85,pin_700016,94A,,False,False
22820038000006,22821038000202,"94A, RIPON STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/2/H/5, NAWAB ABDUL LATIF STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.34,pin_700016,94A,,False,False
22820038000006,22819038000584,"94A, RIPON STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/6A/H/4, MUZAFFAR AHMED STREET, GROUND FLOOR, KOLKATA 700016, WARD 061 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.28,pin_700016,94A,,False,False
22820038000044,22821038000034,"96/5,COLLIN STREET, GROUND FLOOR, KOLKATA 700016 WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/9/H/3, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.49,pin_700016,96/5,,False,False
22820038000044,22821038000368,"96/5,COLLIN STREET, GROUND FLOOR, KOLKATA 700016 WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/21/H/11, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.85,pin_700016,96/5,,False,False
22820038000176,22819038000592,"9, ELLIOT LANE, GROUND FLOOR, KOLKATA 700016, WARD 061 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/2/H/4, TALTALA LANE, GROUND FLOOR, KOLKATA 700016, WARD 053 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.18,pin_700016,9,,False,False
22821038000034,22824038000212,"B/9/H/3, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","3, AGA MEHDI STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.14,pin_700016,,3,False,False
22821038000034,22821038000202,"B/9/H/3, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/2/H/5, NAWAB ABDUL LATIF STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.28,pin_700016,,,False,False
22821038000034,22819038000584,"B/9/H/3, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/6A/H/4, MUZAFFAR AHMED STREET, GROUND FLOOR, KOLKATA 700016, WARD 061 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.89,pin_700016,,,False,False
22821038000368,22821038000202,"B/21/H/11, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/2/H/5, NAWAB ABDUL LATIF STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.33,pin_700016,,,False,False
22821038000368,22819038000584,"B/21/H/11, ALIMUDDIN STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/6A/H/4, MUZAFFAR AHMED STREET, GROUND FLOOR, KOLKATA 700016, WARD 061 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.28,pin_700016,,,False,False
22822038000328,22822038000486,"B/9/H/1 ALIMUDDIN STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/14/H/1 AGA MEHDI STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.36,pin_700016,,,False,False
22825038000223,22822038000501,"B/12/H/14, BEDFPRD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","12, BEDFORD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.63,pin_700016,,12,False,False
22825038000223,22825038000007,"B/12/H/14, BEDFPRD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/19/H/2, BEDFORD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",96.65,pin_700016,,,False,False
22825038000223,22823038000014,"B/12/H/14, BEDFPRD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/12/H/41, BEDFORD LANE,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",98.1,pin_700016,,,False,False
22821038000202,22819038000584,"B/2/H/5, NAWAB ABDUL LATIF STREET, GROUND FLOOR, KOLKATA 700016, WARD 062 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","B/6A/H/4, MUZAFFAR AHMED STREET, GROUND FLOOR, KOLKATA 700016, WARD 061 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.79,pin_700016,,,False,False
22822038000170,22822039000612,"83A, PARK STREET,WARD-61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","A/67/1A, PARK STREET,WARD-63, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",91.09,pin_700016,83A,,False,False
12819019003105,12824019000328,"MAGMA HOUSE, 24, PARK STREET, 7TH FLOOR, WARD NO-63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","25B, PARK STREET, GROUND FLOOR, WARD NO-63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.32,pin_700016,,25B,False,False
12819019003105,12818019003834,"MAGMA HOUSE, 24, PARK STREET, 7TH FLOOR, WARD NO-63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","20G, PARK STREET, 
GROUND FLOOR, 
WARD NO-63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.32,pin_700016,,20G,False,False
12823019000944,12819019000776,"17,PARK STREET, KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","KFC, 20K PARK STREET,
KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",90.72,pin_700016,17,,False,False
12819019000776,12819019001642,"KFC, 20K PARK STREET,
KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","20 K, PARK STREET, KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",98.48,pin_700016,,20,False,False
12819019000776,12817019003670,"KFC, 20K PARK STREET,
KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016","17 PARK STREET KOLKATA 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016",93.19,pin_700016,,17,False,False
22820038000035,22823038000262,"11/2B, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",93.12,pin_700017,11/2B,,False,False
22820038000102,22822038000066,"11/2A, MECLEOD STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","B/31/H/1, MCLEOD STREET, KMC 61, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",90.0,pin_700017,11/2A,,False,False
22820038000217,22823038000262,"48/1/C, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",92.74,pin_700017,48/1,,False,False
22821039001229,22822038000103,"P 233  PARK STREET, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","70A PARK STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",90.11,pin_700017,,70A,False,False
22821039001229,22824038000310,"P 233  PARK STREET, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","135 PARK STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",92.31,pin_700017,,135,False,False
22821039001229,22820038000269,"P 233  PARK STREET, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","191 PARK STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",91.21,pin_700017,,191,False,False
22821039001229,22826038000102,"P 233  PARK STREET, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","183/1A, PARK STREET, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",90.32,pin_700017,,183/1A,False,False
22822038000121,22823038000262,"T48, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",97.96,pin_700017,,,False,False
22823038000262,22824038000244,"T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","45, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",94.26,pin_700017,,45,False,False
22823038000262,22824038000014,"T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","62A, MCLEOD STREET, GROUND  FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",93.88,pin_700017,,62A,False,False
22823038000262,22822038000034,"T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","2, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",94.65,pin_700017,,2,False,False
22823038000262,22825038000195,"T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","T 48/1C, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",93.98,pin_700017,,,False,False
22823038000262,22823038000320,"T/48/1C, MACLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","1/1B, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",93.5,pin_700017,,1/1B,False,False
22824040000118,22821039000880,"101/1A KARAYA ROAD, WARD NO-69, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","P-297, DARGA ROAD, WARD NO-64, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",90.57,pin_700017,101/1A,,False,False
12826019000059,12821019001850,"GROUND FLOOR, 181/A, PARK STREET, KOLKATA - 700017, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017","191, PARK STREET, GROUND FLOOR, KOLKATA 700017, WARD 060 BR VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017",91.53,pin_700017,,191,False,False
22819047000054,22821047000156,"S-55/A/2, HALDER PARA LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-142/1/B, HALDERPARA LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.09,pin_700018,,,False,False
22820047000064,22820047000131,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",94.22,pin_700018,,,False,False
22820047000064,22820047000141,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-154/B,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",95.11,pin_700018,,,False,False
22820047000064,22821047000120,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-54,MURRY ROAD,KOL-18,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.48,pin_700018,,,False,False
22820047000064,22820047000133,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","V-29,KANKHULLY ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",93.39,pin_700018,,,False,False
22820047000064,22821047000239,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","T-324,PANCHPARA ROAD,KOL-18,WARD NO-138, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.23,pin_700018,,,False,False
22820047000064,22821047000227,"V-215/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-22/A,KANKHULLY ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",92.58,pin_700018,,,False,False
22818019012133,22821047000093,"X-37, S.A FAROOQUIE ROAD, KOLKATA-700018, WARD NO-140, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-93, S.A FAROOQUI ROAD KOLKATA-700018, WARD-138, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.04,pin_700018,,,False,False
22820047000091,22821047000093,"W-152/A, S.A FAROOQUIE ROAD KOLKATA-700018, WARD-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-93, S.A FAROOQUI ROAD KOLKATA-700018, WARD-138, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",92.8,pin_700018,,,False,False
22820047000091,12823019001506,"W-152/A, S.A FAROOQUIE ROAD KOLKATA-700018, WARD-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","U-119, S.A FAROOQUE ROAD KOLKATA-700018, WARD-139, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.76,pin_700018,,,False,False
22820047000093,22823047000013,"S-142/1/B, HALDER PARA LANE KOLKATA 700018, WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-142/1/B, HALDERPARA LANE, KOLKATA- 700018, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.32,pin_700018,,,False,False
22820047000096,22820047000131,"V-52/1,KARBALA ROAD,KOL-18, WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.67,pin_700018,,,False,False
22820047000096,22820047000141,"V-52/1,KARBALA ROAD,KOL-18, WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-154/B,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.67,pin_700018,,,False,False
22820047000131,22821047000120,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-54,MURRY ROAD,KOL-18,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.82,pin_700018,,,False,False
22820047000131,22821047000134,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","V-202/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",93.33,pin_700018,,,False,False
22820047000131,22824047000213,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","U-4/A,KARBALA ROAD,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.74,pin_700018,,,False,False
22820047000131,22820047000133,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","V-29,KANKHULLY ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.96,pin_700018,,,False,False
22820047000131,22821047000239,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","T-324,PANCHPARA ROAD,KOL-18,WARD NO-138, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",91.56,pin_700018,,,False,False
22820047000131,22821047000227,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-22/A,KANKHULLY ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",92.92,pin_700018,,,False,False
22820047000131,22821047000088,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","W-30, KANKHULLY ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",90.67,pin_700018,,,False,False
22820047000131,22820047000130,"W-178/1,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","U-8/1,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",95.96,pin_700018,,,False,False
22820047000141,22821047000120,"W-154/B,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","S-54,MURRY ROAD,KOL-18,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",93.64,pin_700018,,,False,False
22820047000141,22821047000134,"W-154/B,AKRA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018","V-202/2,KARBALA ROAD,KOL-18,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700018",93.33,pin_700018,,,False,False
