fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence
22821038000138,22824038000024,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. CH P 59, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",96.12,pin_700014,156,156,True
22821038000138,22824038000023,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL. NO. CH P 58, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",96.43,pin_700014,156,156,True
22821038000138,22822038000148,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. MISC(P) 73, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",93.45,pin_700014,156,156,True
22821038000138,22821038000555,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 49, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",99.4,pin_700014,156,156,True
22821038000138,22821038000625,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, SHED NO. CH(P) 77, ENTALLY MARKET, GROUND FLOOR, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",92.21,pin_700014,156,156,True
22821038000138,22821038000629,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. MISC(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.08,pin_700014,156,156,True
22821038000138,12824019000605,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. S.B.(P) 23, GROUND FLOOR, WARD NO 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.8,pin_700014,156,156,True
22821038000138,12822019002013,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO CH(P) 67, GROUND FLOOR, WARD NO 054, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.05,pin_700014,156,156,True
22821038000138,12823019001862,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO.CH(P) 17, GROUND FLOOR, WARD NO 054, BOROUGH VI , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.34,pin_700014,156,156,True
22821038000138,12823019002268,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, STALL NO. SB(P) 24 , ENTALLY MARKET, GROUND FLOOR, WARD NO. 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.39,pin_700014,156,156,True
22821038000138,12823019001667,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 40, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO CH P 29, GROUND FLOOR,WARD NO. 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.29,pin_700014,156,156,True
22821038000133,22823038000247,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. 38, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",97.56,pin_700014,156,156,True
22821038000133,22822038000637,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. MB (P) 9 GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.29,pin_700014,156,156,True
22821038000133,22824038000024,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. CH P 59, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",96.12,pin_700014,156,156,True
22821038000133,22824038000023,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL. NO. CH P 58, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",97.02,pin_700014,156,156,True
22821038000133,22822038000148,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. MISC(P) 73, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",93.45,pin_700014,156,156,True
22821038000133,22821038000555,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 49, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",99.4,pin_700014,156,156,True
22821038000133,22821038000625,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, SHED NO. CH(P) 77, ENTALLY MARKET, GROUND FLOOR, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",92.21,pin_700014,156,156,True
22821038000133,22821038000629,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. MISC(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.67,pin_700014,156,156,True
22821038000133,12824019000605,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO. S.B.(P) 23, GROUND FLOOR, WARD NO 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.8,pin_700014,156,156,True
22821038000133,12822019002013,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO CH(P) 67, GROUND FLOOR, WARD NO 054, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.05,pin_700014,156,156,True
22821038000133,12823019001862,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO.CH(P) 17, GROUND FLOOR, WARD NO 054, BOROUGH VI , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.34,pin_700014,156,156,True
22821038000133,12823019002268,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, STALL NO. SB(P) 24 , ENTALLY MARKET, GROUND FLOOR, WARD NO. 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.39,pin_700014,156,156,True
22821038000133,12823019001667,"156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, ST. NO. CH(P) 48, GROUND FLOOR, WARD NO. 054, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","156 ACHARYYA JAGADISH BOSE ROAD, ENTALLY MARKET, STALL NO CH P 29, GROUND FLOOR,WARD NO. 054, BOROUGH VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.29,pin_700014,156,156,True
22825038000033,22826038000076,"3B, MISTRYPARA LANE, WARD NO.54, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","3B, MISTRYPARA LANE, WARD NO-54, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",99.05,pin_700014,3B,3B,True
22821039000301,22822038000093,"1/N CHATU BABU LANE, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","1, CHATU BABU LANE, WARD 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.82,pin_700014,1,1,True
22825038000046,22824038000172,"10 GORA CHAND LANE WARD NO 60, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","10, GORA CHAND ROAD, WARD NO-60, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.35,pin_700014,10,10,True
22820038000048,22823038000155,"P-54, NANI GOPAL ROY CHOWDHURY AVENUE , GR. FLOOR, KOL-14 WARD NO. 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-45/1, NANI GOPAL ROY CHOWDHURY AVENUE, GROUND FLOOR, WARD NO. 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.04,pin_700014,055,055,True
22820038000048,22823038000383,"P-54, NANI GOPAL ROY CHOWDHURY AVENUE , GR. FLOOR, KOL-14 WARD NO. 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-68 NANI GOPAL ROY CHOWDHURY AVENUE, 1ST FLOOR, WARD NO- 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.65,pin_700014,055,,False
22822039000773,22825039000186,"7/B/H/4, RAMESHWAR SHAW ROAD, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/8/H/1 RAMESHWAR SHAW ROAD, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",91.79,pin_700014,7,,False
22822038000134,22825038000149,"P-25, Nani Gopal Roy Chowdhury Avenue, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P60, Nani Gopal Roy Chowdhury Avenue, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",97.74,pin_700014,,,False
22823038000101,22824038000041,"90/H/9, DR LAL MOHAN BHATTACHARYYA ROAD, WARD - 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/90/H/5 DR. LAL MOHAN BHATTACHARYYA ROAD, WARD NO.- 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",94.49,pin_700014,90,,False
22823038000101,22822038000085,"90/H/9, DR LAL MOHAN BHATTACHARYYA ROAD, WARD - 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","B/90/H/9, DR LAL MOHAN BHATTACHARYA ROAD, WARD 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",97.98,pin_700014,90,,False
22823038000101,12823019001484,"90/H/9, DR LAL MOHAN BHATTACHARYYA ROAD, WARD - 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","90, DR LAL MOHAN BHATTACHARYYA ROAD, IN WARD 55 , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.6,pin_700014,90,90,True
22822038000091,22825038000155,"139H, ANANDA PALIT ROAD, WARD 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","139H ANANDA PALIT ROAD , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",93.6,pin_700014,139H,139H,True
22823038000158,22822038000593,"156 ACHARYYA JAGADISH BOSE ROAD, SB 15, ENTALLY MARKET, WARD - 54, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","CH(P) 14, ENTALLY MARKET, ACHARYYA JAGADISH BOSE ROAD , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.64,pin_700014,156,,False
22823038000155,22820038000225,"P-45/1, NANI GOPAL ROY CHOWDHURY AVENUE, GROUND FLOOR, WARD NO. 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-15A, NANI GOPAL ROY CHOWDHURY AVENUE, GR. FLOOR, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",90.91,pin_700014,055,,False
22823038000155,22823038000383,"P-45/1, NANI GOPAL ROY CHOWDHURY AVENUE, GROUND FLOOR, WARD NO. 055, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014","P-68 NANI GOPAL ROY CHOWDHURY AVENUE, 1ST FLOOR, WARD NO- 55, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014",92.36,pin_700014,055,,False
